2.318280960973610050e+01
2.347477258583751336e+01
2.370325688938212494e+01
2.388206407124936348e+01
2.398095244592439457e+01
2.405834048230485323e+01
2.411890279000284210e+01
2.418681887334698644e+01
2.423996862270758257e+01
2.428156253858138314e+01
2.421150684526234542e+01
2.415668268053066470e+01
2.411377840114771587e+01
2.422385112987305433e+01
2.430999181489377392e+01
2.437740376789762919e+01
2.428651024748679532e+01
2.421537882190297708e+01
2.415971281091873379e+01
2.417771346870065940e+01
2.419180041839396367e+01
2.420282457951439525e+01
2.414988811544882452e+01
2.410846111232108768e+01
2.407604117989001935e+01
2.409171249761796219e+01
2.410397655302837094e+01
2.411357415405469595e+01
2.408004254264874433e+01
2.405380138364591147e+01
2.403326558482982023e+01
2.407875843414847594e+01
2.411436021534563423e+01
2.414222144724017127e+01
2.416402508224321721e+01
2.418108816477831624e+01
2.419444138709922498e+01
2.414332759909144954e+01
2.410332698527928486e+01
2.407202331619675206e+01
2.419117444726123622e+01
2.428441970582568388e+01
2.435739155399089384e+01
2.433241284373623969e+01
2.431286501170566439e+01
2.429756727482493872e+01
2.424455307689669681e+01
2.420306524082462474e+01
2.417059770176512501e+01
2.420675301316718375e+01
2.423504742657345190e+01
2.425719006064185024e+01
2.406930594041021720e+01
2.392227163855645955e+01
2.380720557605490839e+01
2.373767845895100237e+01
2.368326794724477580e+01
2.364068738432989036e+01
2.356632220009378997e+01
2.350812551517491045e+01
2.346258196989444045e+01
2.342694051506578035e+01
2.339904823539188072e+01
2.337722030302641585e+01
2.333961695621230703e+01
2.331018933966142370e+01
2.328715988379551405e+01
2.318705250009116625e+01
2.310871049196813587e+01
2.304740162533273207e+01
2.312255004769759736e+01
2.318135967889051940e+01
2.322738290349336410e+01
2.318131474700702910e+01
2.314526274208874668e+01
2.311704917424142991e+01
2.309496980826777346e+01
2.307769094426740963e+01
2.306416885574823539e+01
2.311515049249416265e+01
2.315504768740908048e+01
2.318627042296015262e+01
2.323122595220322850e+01
2.326640723760709051e+01
2.329393939802222846e+01
2.319235801042383116e+01
2.311286247674885885e+01
2.305065088441214982e+01
2.314561410160810340e+01
2.321993038935493203e+01
2.327808880887301513e+01
2.332360240842691823e+01
2.335922042833732348e+01
2.338709436831949517e+01
2.334734419944625472e+01
2.331623652349343701e+01
